Query.seq	Subject.seq	Percent.ID	Length	Mismatch	Query.start	Query.end	Subject.start	Subject.end	E.value	Bit.score
gyra	SRR5386787_gyrA_5_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386783_gyrA_1_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386770_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386769_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386765_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386761_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386755_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386752_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386748_gyrA_1_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386744_gyrA_16_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386743_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386740_gyrA_1_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386723_gyrA_1_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386722_gyrA_9_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386720_gyrA_1_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386719_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386718_gyrA_6_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386716_gyrA_1_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386710_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386703_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386695_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386693_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386692_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386687_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386684_gyrA_7_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386682_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386679_gyrA_6_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386677_gyrA_1_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386675_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386671_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386666_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386660_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386659_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386655_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386653_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386646_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386644_gyrA_1_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386643_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386639_gyrA_5_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386637_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386625_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386624_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386622_gyrA_1_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386619_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386615_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386614_gyrA_1_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386613_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386601_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386600_gyrA_5_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386597_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386593_gyrA_6_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386592_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386590_gyrA_13_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386588_gyrA_47_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386587_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386584_gyrA_5_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386582_gyrA_5_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386581_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386580_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386578_gyrA_5_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386577_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386575_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386556_gyrA_27_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386552_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386548_gyrA_5_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386547_gyrA_15_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386546_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386543_gyrA_1_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386542_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386537_gyrA_20_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386536_gyrA_1_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386532_gyrA_7_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386530_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386529_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386525_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386524_gyrA_6_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386523_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386522_gyrA_6_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386519_gyrA_1_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386513_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386508_gyrA_5_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386507_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386506_gyrA_6_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386502_gyrA_13_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386498_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386492_gyrA_9_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386489_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386486_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386485_gyrA_5_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386484_gyrA_6_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386478_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386474_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386472_gyrA_6_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386469_gyrA_6_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386468_gyrA_269_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386467_gyrA_13_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386465_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386464_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386462_gyrA_9_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386459_gyrA_81_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386456_gyrA_5_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386453_gyrA_5_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386452_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386451_gyrA_5_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386450_gyrA_7_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386440_gyrA_5_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386437_gyrA_1_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386428_gyrA_8_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386427_gyrA_5_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386424_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386422_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386420_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386415_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386413_gyrA_5_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386411_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386410_gyrA_6_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386409_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386407_gyrA_1_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386406_gyrA_7_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386405_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386404_gyrA_18_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386398_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386390_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386388_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386387_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386381_gyrA_8_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386379_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386374_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386373_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386371_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386370_gyrA_14_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386368_gyrA_7_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386367_gyrA_1_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386365_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386362_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386361_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386353_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386344_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386342_gyrA_1_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386340_gyrA_6_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386339_gyrA_1_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386337_gyrA_5_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386336_gyrA_1_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386335_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386334_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386333_gyrA_6_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386332_gyrA_1_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386331_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386330_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386327_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386326_gyrA_5_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386325_gyrA_1_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386324_gyrA_6_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386323_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386322_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386319_gyrA_1_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386318_gyrA_1_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386317_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386312_gyrA_7_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386311_gyrA_6_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386310_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386305_gyrA_7_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386302_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386301_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386299_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386298_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386296_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386295_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386291_gyrA_6_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386290_gyrA_7_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386284_gyrA_9_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386283_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386277_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386276_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386273_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386271_gyrA_5_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386270_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386269_gyrA_5_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386264_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386262_gyrA_5_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386261_gyrA_1_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386260_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386259_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386258_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386257_gyrA_7_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386254_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386251_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386250_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386248_gyrA_5_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386246_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386243_gyrA_1_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386242_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386241_gyrA_5_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386238_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386236_gyrA_1_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386235_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386232_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386228_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386227_gyrA_5_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386225_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386224_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386223_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386222_gyrA_6_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386221_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386218_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386212_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386210_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386209_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386207_gyrA_1_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386206_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386204_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386203_gyrA_1_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386202_gyrA_5_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386201_gyrA_6_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386200_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386195_gyrA_8_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386193_gyrA_1_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386190_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386189_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386186_gyrA_38_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386180_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386178_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386176_gyrA_5_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386172_gyrA_5_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386168_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386167_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386164_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386163_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386161_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386156_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386154_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386153_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386148_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386142_gyrA_1_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386140_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386139_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386135_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386134_gyrA_8_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386132_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386131_gyrA_7_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386129_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386125_gyrA_5_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386123_gyrA_6_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386119_gyrA_5_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386116_gyrA_1_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386113_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386108_gyrA_5_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386106_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386105_gyrA_5_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386103_gyrA_5_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386097_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386096_gyrA_1_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386095_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386094_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386093_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386091_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386087_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386083_gyrA_6_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386081_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386078_gyrA_6_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386077_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386075_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386071_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386069_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386067_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386061_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386059_gyrA_1_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386057_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386054_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386053_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386052_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386049_gyrA_1_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386048_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386045_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386044_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386042_gyrA_5_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386041_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386032_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386031_gyrA_5_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386030_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386027_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386025_gyrA_19_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5386004_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5385995_gyrA_5_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5385993_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5385990_gyrA_5_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5385989_gyrA_21_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5385988_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5385987_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5385981_gyrA_6_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5385976_gyrA_5_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5385975_gyrA_15_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5385974_gyrA_5_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5385971_gyrA_5_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5385968_gyrA_13_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5385967_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5385951_gyrA_12_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5385950_gyrA_88_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5385949_gyrA_7_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5385947_gyrA_4_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5385944_gyrA_13_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5385943_gyrA_6_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5385936_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5385935_gyrA_6_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5385933_gyrA_3_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5385932_gyrA_2_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5385931_gyrA_6_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5385930_gyrA_5_3	97.101	69	2	52	120	1	69	7.74E-46	140
gyra	SRR5385926_gyrA_6_3	97.101	69	2	52	120	1	69	7.74E-46	140
